fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"Laxmi Sunrise Bank Limited","LSL",220,252.9,252.9,244.1,246,"2024-12-04"
"Laxmi Sunrise Bank Limited","LSL",233,251.9,251.9,246,248,"2024-12-03"
"Laxmi Sunrise Bank Limited","LSL",304,252.9,252.9,246.4,247,"2024-12-02"
"Laxmi Sunrise Bank Limited","LSL",537,257.2,257.2,246,248,"2024-12-01"
"Laxmi Sunrise Bank Limited","LSL",245,256.9,258,252.2,252.2,"2024-11-28"
"Laxmi Sunrise Bank Limited","LSL",242,260.7,260.7,254.1,256.9,"2024-11-27"
"Laxmi Sunrise Bank Limited","LSL",254,256.9,258,249.1,255.6,"2024-11-26"
"Laxmi Sunrise Bank Limited","LSL",204,252.9,252.9,247,251.9,"2024-11-25"
"Laxmi Sunrise Bank Limited","LSL",289,255,255,246.1,248,"2024-11-24"
"Laxmi Sunrise Bank Limited","LSL",309,254,256.5,250,250,"2024-11-21"
"Laxmi Sunrise Bank Limited","LSL",297,253.3,263.1,253.3,254,"2024-11-20"
"Laxmi Sunrise Bank Limited","LSL",462,267.9,267.9,255,258,"2024-11-19"
"Laxmi Sunrise Bank Limited","LSL",687,263,268,255.1,265.1,"2024-11-17"
"Laxmi Sunrise Bank Limited","LSL",513,259,266.3,253,260,"2024-11-14"
"Laxmi Sunrise Bank Limited","LSL",520,259,274,257,259,"2024-11-13"
"Laxmi Sunrise Bank Limited","LSL",935,252.1,272.3,252.1,264,"2024-11-12"
"Laxmi Sunrise Bank Limited","LSL",628,250,272.2,250,257.2,"2024-11-11"
"Laxmi Sunrise Bank Limited","LSL",291,243.1,248.9,243.1,248.4,"2024-11-10"
"Laxmi Sunrise Bank Limited","LSL",160,243,245,241,243.1,"2024-11-06"
"Laxmi Sunrise Bank Limited","LSL",160,248.1,250,244.2,244.7,"2024-11-05"
"Laxmi Sunrise Bank Limited","LSL",207,254,254,246.8,247,"2024-10-30"
"Laxmi Sunrise Bank Limited","LSL",331,247,254.9,244,251,"2024-10-29"
"Laxmi Sunrise Bank Limited","LSL",212,240.3,246.5,240.3,244,"2024-10-28"
"Laxmi Sunrise Bank Limited","LSL",374,244.2,246,240,244,"2024-10-27"
"Laxmi Sunrise Bank Limited","LSL",378,249.1,252.6,245,246.9,"2024-10-24"
"Laxmi Sunrise Bank Limited","LSL",646,264.1,272,253,253.5,"2024-10-23"
"Laxmi Sunrise Bank Limited","LSL",355,255.1,262.9,254.6,259,"2024-10-22"
"Laxmi Sunrise Bank Limited","LSL",392,262,264,258,258.4,"2024-10-21"
"Laxmi Sunrise Bank Limited","LSL",629,265,271.9,261,265.8,"2024-10-20"
"Laxmi Sunrise Bank Limited","LSL",628,270,274.9,264,267,"2024-10-17"
"Laxmi Sunrise Bank Limited","LSL",557,260,268.5,258,267.6,"2024-10-16"
"Laxmi Sunrise Bank Limited","LSL",191,255,259.9,252.2,257.5,"2024-10-15"
"Laxmi Sunrise Bank Limited","LSL",224,255,255,249.6,253,"2024-10-09"
"Laxmi Sunrise Bank Limited","LSL",365,254,259,250.9,252.4,"2024-10-08"
"Laxmi Sunrise Bank Limited","LSL",476,253,258.2,250,254.2,"2024-10-07"
"Laxmi Sunrise Bank Limited","LSL",404,244.5,250.9,240,249.9,"2024-10-06"
"Laxmi Sunrise Bank Limited","LSL",303,247,249,240,241.5,"2024-10-02"
"Laxmi Sunrise Bank Limited","LSL",519,238.5,245,236.3,244.2,"2024-10-01"
"Laxmi Sunrise Bank Limited","LSL",246,234,235.4,230.1,235.4,"2024-09-30"
"Laxmi Sunrise Bank Limited","LSL",266,230,234.6,228.6,234,"2024-09-29"
"Laxmi Sunrise Bank Limited","LSL",326,237,238,230,232,"2024-09-26"
"Laxmi Sunrise Bank Limited","LSL",519,236,236.6,229.4,236.6,"2024-09-25"
"Laxmi Sunrise Bank Limited","LSL",316,238,239,230.7,232,"2024-09-24"
"Laxmi Sunrise Bank Limited","LSL",344,244.6,244.6,233,235,"2024-09-23"
"Laxmi Sunrise Bank Limited","LSL",316,243.7,248.4,237.2,239.9,"2024-09-22"
"Laxmi Sunrise Bank Limited","LSL",419,239,241,230,239,"2024-09-18"
"Laxmi Sunrise Bank Limited","LSL",463,232.3,239,231.3,235,"2024-09-16"
"Laxmi Sunrise Bank Limited","LSL",544,241,249.5,235.3,237,"2024-09-15"
"Laxmi Sunrise Bank Limited","LSL",428,235,244,235,240,"2024-09-12"
"Laxmi Sunrise Bank Limited","LSL",291,240.6,241.7,235.1,237.1,"2024-09-11"
"Laxmi Sunrise Bank Limited","LSL",639,238,245,236,239,"2024-09-10"
"Laxmi Sunrise Bank Limited","LSL",551,241,242.1,234.9,236,"2024-09-09"
"Laxmi Sunrise Bank Limited","LSL",433,245.3,250.9,242,242.2,"2024-09-08"
"Laxmi Sunrise Bank Limited","LSL",498,255,255,243,245.3,"2024-09-05"
"Laxmi Sunrise Bank Limited","LSL",502,264.1,264.1,249,251,"2024-09-04"
"Laxmi Sunrise Bank Limited","LSL",552,260,264,255,259,"2024-09-03"
"Laxmi Sunrise Bank Limited","LSL",944,245.2,260,245.2,258,"2024-09-02"
"Laxmi Sunrise Bank Limited","LSL",702,255.5,258,243.4,247.9,"2024-09-01"
"Laxmi Sunrise Bank Limited","LSL",603,261,264,254.1,255.6,"2024-08-29"
"Laxmi Sunrise Bank Limited","LSL",939,260,270,255.1,259,"2024-08-28"
"Laxmi Sunrise Bank Limited","LSL",1446,279.4,279.4,256.1,256.1,"2024-08-27"
"Laxmi Sunrise Bank Limited","LSL",1134,283.5,288,272,274,"2024-08-25"
"Laxmi Sunrise Bank Limited","LSL",1214,281,291,281,283.5,"2024-08-22"
"Laxmi Sunrise Bank Limited","LSL",1406,285,300,275,281.7,"2024-08-21"
"Laxmi Sunrise Bank Limited","LSL",2027,280,293,276.6,282,"2024-08-18"
"Laxmi Sunrise Bank Limited","LSL",2595,263.5,284.2,263,278,"2024-08-15"
"Laxmi Sunrise Bank Limited","LSL",1007,250,258.4,245.1,258.4,"2024-08-14"
"Laxmi Sunrise Bank Limited","LSL",1306,246.2,253.5,244.6,250.5,"2024-08-13"
"Laxmi Sunrise Bank Limited","LSL",1333,240,249.7,237,245.3,"2024-08-12"
"Laxmi Sunrise Bank Limited","LSL",1211,230,239.7,227.3,236,"2024-08-11"
"Laxmi Sunrise Bank Limited","LSL",678,232.2,234.5,225.3,226,"2024-08-08"
"Laxmi Sunrise Bank Limited","LSL",864,221,235.5,216.7,230,"2024-08-07"
"Laxmi Sunrise Bank Limited","LSL",1219,238,238,220.5,225,"2024-08-06"
"Laxmi Sunrise Bank Limited","LSL",1207,241.2,250.8,236,236,"2024-08-05"
"Laxmi Sunrise Bank Limited","LSL",980,237.1,243,235.1,236.5,"2024-08-01"
"Laxmi Sunrise Bank Limited","LSL",1301,235.2,247,232.1,241.9,"2024-07-31"
"Laxmi Sunrise Bank Limited","LSL",1322,241.7,241.7,220,235,"2024-07-30"
"Laxmi Sunrise Bank Limited","LSL",2345,247,256,236,237,"2024-07-29"
"Laxmi Sunrise Bank Limited","LSL",1780,224.6,242.2,224.6,242.2,"2024-07-28"
"Laxmi Sunrise Bank Limited","LSL",1101,215,221,212.2,220.2,"2024-07-25"
"Laxmi Sunrise Bank Limited","LSL",1155,216,225.7,211.7,215,"2024-07-24"
"Laxmi Sunrise Bank Limited","LSL",1275,206,216.2,203,215.6,"2024-07-23"
"Laxmi Sunrise Bank Limited","LSL",1455,210,212,203.5,207,"2024-07-22"
"Laxmi Sunrise Bank Limited","LSL",1434,202,211,196,209,"2024-07-21"
"Laxmi Sunrise Bank Limited","LSL",1601,187.5,204.6,186.4,201.5,"2024-07-18"
"Laxmi Sunrise Bank Limited","LSL",736,183.5,186,180.5,186,"2024-07-17"
"Laxmi Sunrise Bank Limited","LSL",457,177,182.5,172.2,181,"2024-07-16"
"Laxmi Sunrise Bank Limited","LSL",451,180,180,173.5,175,"2024-07-15"
"Laxmi Sunrise Bank Limited","LSL",560,171.2,178,168,177,"2024-07-14"
"Laxmi Sunrise Bank Limited","LSL",346,165,170,165,167.9,"2024-07-11"
"Laxmi Sunrise Bank Limited","LSL",251,165.2,165.2,161,165,"2024-07-10"
"Laxmi Sunrise Bank Limited","LSL",223,160,162.2,158.2,162,"2024-07-09"
"Laxmi Sunrise Bank Limited","LSL",150,163.5,163.5,160,160.5,"2024-07-08"
"Laxmi Sunrise Bank Limited","LSL",230,163.8,163.9,158.6,161.6,"2024-07-07"
"Laxmi Sunrise Bank Limited","LSL",236,159,162,156.8,161.4,"2024-07-04"
"Laxmi Sunrise Bank Limited","LSL",216,158,160,153.6,159.9,"2024-07-03"
"Laxmi Sunrise Bank Limited","LSL",286,156,167,155,156.6,"2024-07-02"
"Laxmi Sunrise Bank Limited","LSL",188,150,155.4,147.7,153,"2024-07-01"
"Laxmi Sunrise Bank Limited","LSL",125,150,152,148.4,149.9,"2024-06-30"
"Laxmi Sunrise Bank Limited","LSL",126,151.8,151.8,148.9,151,"2024-06-27"
"Laxmi Sunrise Bank Limited","LSL",251,153,153,149,149.1,"2024-06-26"
"Laxmi Sunrise Bank Limited","LSL",292,152.9,156,150,153,"2024-06-25"
"Laxmi Sunrise Bank Limited","LSL",158,154,156,152,156,"2024-06-24"
"Laxmi Sunrise Bank Limited","LSL",143,153,155,153,154.5,"2024-06-23"
"Laxmi Sunrise Bank Limited","LSL",112,157.5,157.5,152.9,154.8,"2024-06-20"
"Laxmi Sunrise Bank Limited","LSL",174,155,155.9,152.7,154.5,"2024-06-19"
"Laxmi Sunrise Bank Limited","LSL",259,157,159.9,152,154.8,"2024-06-18"
"Laxmi Sunrise Bank Limited","LSL",119,161,161,157,158,"2024-06-16"
"Laxmi Sunrise Bank Limited","LSL",114,157,161,157,160,"2024-06-13"
"Laxmi Sunrise Bank Limited","LSL",178,160.2,161.9,159,160,"2024-06-12"
"Laxmi Sunrise Bank Limited","LSL",239,160.1,160.1,152.3,159.5,"2024-06-11"
"Laxmi Sunrise Bank Limited","LSL",143,159.6,159.6,155,157,"2024-06-10"
"Laxmi Sunrise Bank Limited","LSL",161,163.6,163.6,156.4,156.5,"2024-06-09"
"Laxmi Sunrise Bank Limited","LSL",199,164.2,164.2,157,160.4,"2024-06-06"
"Laxmi Sunrise Bank Limited","LSL",147,163,164,160,162.6,"2024-06-05"
"Laxmi Sunrise Bank Limited","LSL",149,165,165,162,163.1,"2024-06-04"
"Laxmi Sunrise Bank Limited","LSL",192,164.5,165,159.6,165,"2024-06-03"
"Laxmi Sunrise Bank Limited","LSL",207,161,165.7,159.3,163,"2024-06-02"
"Laxmi Sunrise Bank Limited","LSL",299,164,166.7,156.9,158,"2024-05-30"
"Laxmi Sunrise Bank Limited","LSL",305,171,171.8,163.1,163.5,"2024-05-29"
"Laxmi Sunrise Bank Limited","LSL",275,171,171.9,164,168.5,"2024-05-27"
"Laxmi Sunrise Bank Limited","LSL",343,172,174.9,168.6,170,"2024-05-26"
"Laxmi Sunrise Bank Limited","LSL",525,168.5,177,166.2,172,"2024-05-22"
"Laxmi Sunrise Bank Limited","LSL",236,165,170.2,165,168.5,"2024-05-21"
"Laxmi Sunrise Bank Limited","LSL",457,164.3,173.4,162,166.7,"2024-05-20"
"Laxmi Sunrise Bank Limited","LSL",319,160.1,164.9,157,162,"2024-05-19"
"Laxmi Sunrise Bank Limited","LSL",226,157,163.7,153,157,"2024-05-16"
"Laxmi Sunrise Bank Limited","LSL",171,157.9,157.9,152.2,154,"2024-05-15"
"Laxmi Sunrise Bank Limited","LSL",209,152,156.9,150,156.9,"2024-05-14"
"Laxmi Sunrise Bank Limited","LSL",328,145,161.1,144.3,153.9,"2024-05-13"
"Laxmi Sunrise Bank Limited","LSL",178,149.1,149.1,143.8,146.5,"2024-05-12"
"Laxmi Sunrise Bank Limited","LSL",148,145,146.2,143.6,146.2,"2024-05-09"
"Laxmi Sunrise Bank Limited","LSL",97,145,146,144.4,144.9,"2024-05-08"
"Laxmi Sunrise Bank Limited","LSL",121,146,147.8,145,145.2,"2024-05-07"
"Laxmi Sunrise Bank Limited","LSL",162,148,148,144.9,146.5,"2024-05-06"
"Laxmi Sunrise Bank Limited","LSL",112,147,149,146.1,146.7,"2024-05-05"
"Laxmi Sunrise Bank Limited","LSL",156,152.2,152.2,147,147.2,"2024-05-02"
"Laxmi Sunrise Bank Limited","LSL",161,151.7,151.7,145.9,149.3,"2024-04-30"
"Laxmi Sunrise Bank Limited","LSL",168,151.9,151.9,145,148.8,"2024-04-29"
"Laxmi Sunrise Bank Limited","LSL",197,148,150.9,145.1,149,"2024-04-28"
"Laxmi Sunrise Bank Limited","LSL",102,149,150.9,147,148,"2024-04-25"
"Laxmi Sunrise Bank Limited","LSL",270,147,149.2,146,149,"2024-04-24"
"Laxmi Sunrise Bank Limited","LSL",104,152,152,148,148.7,"2024-04-22"
"Laxmi Sunrise Bank Limited","LSL",156,152,152,147.9,150,"2024-04-21"
"Laxmi Sunrise Bank Limited","LSL",192,152.8,152.8,149.1,150.9,"2024-04-18"
"Laxmi Sunrise Bank Limited","LSL",176,153.4,153.4,149,150,"2024-04-16"
"Laxmi Sunrise Bank Limited","LSL",165,155,155,150,150.9,"2024-04-15"
"Laxmi Sunrise Bank Limited","LSL",174,154.4,154.4,151,152.8,"2024-04-14"
"Laxmi Sunrise Bank Limited","LSL",156,153,155.4,152.2,152.2,"2024-04-10"
"Laxmi Sunrise Bank Limited","LSL",196,154.5,155.2,151.7,153.2,"2024-04-09"
"Laxmi Sunrise Bank Limited","LSL",300,153,154,150,153,"2024-04-07"
"Laxmi Sunrise Bank Limited","LSL",199,155.1,156,153.6,153.6,"2024-04-04"
"Laxmi Sunrise Bank Limited","LSL",202,155.1,158,154.5,155.5,"2024-04-03"
"Laxmi Sunrise Bank Limited","LSL",116,160.1,160.1,156,156.8,"2024-04-02"
"Laxmi Sunrise Bank Limited","LSL",145,157.2,158,156.9,157,"2024-04-01"
"Laxmi Sunrise Bank Limited","LSL",139,161,161,157.8,160,"2024-03-31"
"Laxmi Sunrise Bank Limited","LSL",139,158,168.6,157,160,"2024-03-28"
"Laxmi Sunrise Bank Limited","LSL",120,160,162,158,158,"2024-03-27"
"Laxmi Sunrise Bank Limited","LSL",96,159,160,157.5,160,"2024-03-26"
"Laxmi Sunrise Bank Limited","LSL",148,160,161,158.8,158.8,"2024-03-25"
"Laxmi Sunrise Bank Limited","LSL",100,160.1,162,160.1,161.5,"2024-03-21"
"Laxmi Sunrise Bank Limited","LSL",142,163,165,161.1,162,"2024-03-20"
"Laxmi Sunrise Bank Limited","LSL",114,167,167,162.8,162.8,"2024-03-19"
"Laxmi Sunrise Bank Limited","LSL",112,164,167,162.1,165.9,"2024-03-18"
"Laxmi Sunrise Bank Limited","LSL",132,163.3,168,163.3,165,"2024-03-17"
"Laxmi Sunrise Bank Limited","LSL",153,169.5,169.5,163,166.6,"2024-03-14"
"Laxmi Sunrise Bank Limited","LSL",142,168.8,169.3,165,166.2,"2024-03-13"
"Laxmi Sunrise Bank Limited","LSL",138,162.1,165.6,162.1,165.6,"2024-03-12"
"Laxmi Sunrise Bank Limited","LSL",115,165,165,162.1,162.1,"2024-03-10"
"Laxmi Sunrise Bank Limited","LSL",142,160,165,160,163,"2024-03-07"
"Laxmi Sunrise Bank Limited","LSL",141,166.1,166.1,160,161.9,"2024-03-06"
"Laxmi Sunrise Bank Limited","LSL",176,166.1,168,160.1,162.9,"2024-03-05"
"Laxmi Sunrise Bank Limited","LSL",12,161.3,169,161.3,169,"2024-03-04"
"Laxmi Sunrise Bank Limited","LSL",107,157,160,157,159,"2024-03-03"
"Laxmi Sunrise Bank Limited","LSL",124,160.9,161,158,158.1,"2024-02-29"
"Laxmi Sunrise Bank Limited","LSL",66,157.2,160.3,157.2,159,"2024-02-28"
"Laxmi Sunrise Bank Limited","LSL",106,159,160.9,157.6,160,"2024-02-27"
"Laxmi Sunrise Bank Limited","LSL",109,158.9,160,157.1,159,"2024-02-26"
"Laxmi Sunrise Bank Limited","LSL",106,160,160.9,157.5,158,"2024-02-25"
"Laxmi Sunrise Bank Limited","LSL",171,158,163,158,159,"2024-02-22"
"Laxmi Sunrise Bank Limited","LSL",134,160,162.9,159.9,160.7,"2024-02-21"
"Laxmi Sunrise Bank Limited","LSL",163,163.4,163.4,158.5,159.8,"2024-02-20"
"Laxmi Sunrise Bank Limited","LSL",239,163,164,160,161,"2024-02-18"
"Laxmi Sunrise Bank Limited","LSL",160,164,164.9,161.8,163.8,"2024-02-15"
"Laxmi Sunrise Bank Limited","LSL",133,164.9,167,164,164,"2024-02-14"
"Laxmi Sunrise Bank Limited","LSL",145,166.5,167,164.7,164.9,"2024-02-13"
"Laxmi Sunrise Bank Limited","LSL",104,163.7,170.2,163.7,166.5,"2024-02-12"
"Laxmi Sunrise Bank Limited","LSL",139,169,170,167,167,"2024-02-11"
"Laxmi Sunrise Bank Limited","LSL",176,165.5,167.9,165,167.5,"2024-02-08"
"Laxmi Sunrise Bank Limited","LSL",176,169.4,169.4,165.6,165.8,"2024-02-07"
"Laxmi Sunrise Bank Limited","LSL",140,168,168,166,166.1,"2024-02-06"
"Laxmi Sunrise Bank Limited","LSL",202,168,168,165.5,167,"2024-02-05"
"Laxmi Sunrise Bank Limited","LSL",183,166,169,166,166.9,"2024-02-04"
"Laxmi Sunrise Bank Limited","LSL",150,167,169.9,167,167.5,"2024-02-01"
"Laxmi Sunrise Bank Limited","LSL",197,172.3,173.4,167.2,168,"2024-01-31"
"Laxmi Sunrise Bank Limited","LSL",225,170,170,168.5,169,"2024-01-30"
"Laxmi Sunrise Bank Limited","LSL",130,168,171,168,169.9,"2024-01-29"
"Laxmi Sunrise Bank Limited","LSL",157,171,174.4,168.8,168.8,"2024-01-28"
"Laxmi Sunrise Bank Limited","LSL",190,171.5,174.9,168.7,168.7,"2024-01-25"
"Laxmi Sunrise Bank Limited","LSL",127,172,172,169.2,169.8,"2024-01-24"
"Laxmi Sunrise Bank Limited","LSL",140,170,171.9,170,170.4,"2024-01-23"
"Laxmi Sunrise Bank Limited","LSL",170,170,172,169.3,170,"2024-01-22"
"Laxmi Sunrise Bank Limited","LSL",267,170.2,172.4,169.2,170.5,"2024-01-21"
"Laxmi Sunrise Bank Limited","LSL",263,174.6,176.5,171.1,173.5,"2024-01-18"
"Laxmi Sunrise Bank Limited","LSL",332,178,181.1,175.6,176,"2024-01-17"
"Laxmi Sunrise Bank Limited","LSL",246,175,180.4,174,177.1,"2024-01-16"
"Laxmi Sunrise Bank Limited","LSL",133,175,175.7,172.6,174.1,"2024-01-14"
"Laxmi Sunrise Bank Limited","LSL",109,173.7,177.4,172.6,173.5,"2024-01-11"
"Laxmi Sunrise Bank Limited","LSL",139,170.2,179.5,170.2,174,"2024-01-10"
"Laxmi Sunrise Bank Limited","LSL",205,172,173.6,170,173.6,"2024-01-09"
"Laxmi Sunrise Bank Limited","LSL",243,172,173.4,168.9,170,"2024-01-08"
"Laxmi Sunrise Bank Limited","LSL",303,176,177,170,170,"2024-01-07"
"Laxmi Sunrise Bank Limited","LSL",242,178,181,176.2,177,"2024-01-04"
"Laxmi Sunrise Bank Limited","LSL",374,190.5,194.5,190.5,194.3,"2024-01-03"
"Laxmi Sunrise Bank Limited","LSL",202,190.5,193,189.6,190.5,"2024-01-02"
"Laxmi Sunrise Bank Limited","LSL",318,192,195.1,192,192.8,"2024-01-01"
"Laxmi Sunrise Bank Limited","LSL",220,195,195.9,191.8,193.2,"2023-12-28"
"Laxmi Sunrise Bank Limited","LSL",245,195,198.8,194,194.7,"2023-12-27"
"Laxmi Sunrise Bank Limited","LSL",245,199,200.1,196.5,196.6,"2023-12-24"
"Laxmi Sunrise Bank Limited","LSL",449,208,208,199.1,200,"2023-12-21"
"Laxmi Sunrise Bank Limited","LSL",332,205.2,207.2,204,205,"2023-12-20"
"Laxmi Sunrise Bank Limited","LSL",421,203,206,197.2,204,"2023-12-19"
"Laxmi Sunrise Bank Limited","LSL",404,195.6,200,193.1,199.8,"2023-12-18"
"Laxmi Sunrise Bank Limited","LSL",268,189.2,193,186,191.8,"2023-12-17"
"Laxmi Sunrise Bank Limited","LSL",223,195,197,191,193,"2023-12-14"
"Laxmi Sunrise Bank Limited","LSL",708,193.9,198,191,194.7,"2023-12-13"
"Laxmi Sunrise Bank Limited","LSL",285,183.2,191.6,183.1,191.5,"2023-12-12"
"Laxmi Sunrise Bank Limited","LSL",224,185.5,186,178,184,"2023-12-11"
"Laxmi Sunrise Bank Limited","LSL",4,177,185,177,185,"2023-12-10"
"Laxmi Sunrise Bank Limited","LSL",74,176.6,181,175.4,177.1,"2023-12-07"
"Laxmi Sunrise Bank Limited","LSL",36,176,178.5,176,176.5,"2023-12-06"
"Laxmi Sunrise Bank Limited","LSL",67,175,178,175,178,"2023-12-05"
"Laxmi Sunrise Bank Limited","LSL",61,178,179,176.3,177,"2023-12-04"
"Laxmi Sunrise Bank Limited","LSL",69,175.4,179,175.3,179,"2023-12-03"
"Laxmi Sunrise Bank Limited","LSL",82,181,182.5,177.6,177.6,"2023-11-30"
"Laxmi Sunrise Bank Limited","LSL",50,184,184,180,181.9,"2023-11-29"
"Laxmi Sunrise Bank Limited","LSL",96,178.6,185,175.1,183.9,"2023-11-28"
"Laxmi Sunrise Bank Limited","LSL",90,183,185,178.5,182.2,"2023-11-27"
"Laxmi Sunrise Bank Limited","LSL",182,172.5,186,172.5,185,"2023-11-26"
"Laxmi Sunrise Bank Limited","LSL",59,173.2,177.5,173.2,175.5,"2023-11-23"
"Laxmi Sunrise Bank Limited","LSL",70,172.1,176.4,172.1,175.5,"2023-11-22"
"Laxmi Sunrise Bank Limited","LSL",89,178,178,172.7,175,"2023-11-21"
"Laxmi Sunrise Bank Limited","LSL",78,177.9,180.1,175.1,175.5,"2023-11-20"
"Laxmi Sunrise Bank Limited","LSL",72,172.1,178.5,172.1,175.9,"2023-11-09"
"Laxmi Sunrise Bank Limited","LSL",84,173.1,174,173,173,"2023-11-08"
"Laxmi Sunrise Bank Limited","LSL",83,175.1,176.5,174,174,"2023-11-07"
"Laxmi Sunrise Bank Limited","LSL",108,176.5,178,175,176,"2023-11-06"
"Laxmi Sunrise Bank Limited","LSL",156,178,179,176.2,176.5,"2023-11-05"
"Laxmi Sunrise Bank Limited","LSL",65,181,181,179.7,179.8,"2023-11-02"
"Laxmi Sunrise Bank Limited","LSL",88,181,181.9,180,181,"2023-11-01"
"Laxmi Sunrise Bank Limited","LSL",50,179.2,184,179.2,180.4,"2023-10-31"
"Laxmi Sunrise Bank Limited","LSL",67,179,182.9,179,181.4,"2023-10-30"
"Laxmi Sunrise Bank Limited","LSL",82,182,182,179.2,182,"2023-10-29"
"Laxmi Sunrise Bank Limited","LSL",57,186,187,180.9,183,"2023-10-19"
